LibelleGroupeMorpho,CodeGroupeMorpho
Squamous and transitional cell carcinomas,1
Adenocarcinomas,3
Other specific carcinomas,4
Unspecified types of cancer,17
Unspecified carcinomas,5
Basal cell carcinomas,2
Sarcomas and soft tissue tumors,6
Other specified types of cancer,16
Mesotheliomas,7
Kaposi sarcomas,15
Unspecified types of haematopoietic and lymphoid tissues,14
Hodgkin lymphomas,11
B-cell neoplasms,9
T-cell and NK-cell neoplasms,10
Mast-cell tumours,12
Histiocytes and accessory lymphoid cells,13
Myeloid,8